fecha,titulo,presidente,año,id
0003-10-20,"Inauguración de nuevos centros tecnológicos de IBM
",cristina_fernandez_de_kirchner,3,1258
0006-10-20,"Puesta en funcionamiento de la plataforma off shore
",cristina_fernandez_de_kirchner,6,1259
0007-10-20,"Almuerzo en honor del príncipe Felipe de Bélgica
",cristina_fernandez_de_kirchner,7,1260
0007-10-20,"Palabras de Cristina Fernández en Benavídez
",cristina_fernandez_de_kirchner,7,1261
0007-10-20,"Cristina Fernández en la inaguración de Casa Foa
",cristina_fernandez_de_kirchner,7,1262
0008-10-20,"Palabras de la Presidenta Cumbre Vital Voices, en Hotel Hilton.
",cristina_fernandez_de_kirchner,8,1263
0008-10-20,"Palabras de la presidenta de la Nación en recibimiento atletas paralìmpicos
",cristina_fernandez_de_kirchner,8,1264
0008-10-20,"Palabras de la Presidenta en la firma de un convenio capacitación informática
",cristina_fernandez_de_kirchner,8,1265
0009-10-20,"Palabras de la Presidenta en la inauguración de nuevas instalaciones de la Escuela Nacional de Naútica
",cristina_fernandez_de_kirchner,9,1266
0009-10-20,"Palabras de la Presidenta de la Nación sobre el proyecto Gas Plus
",cristina_fernandez_de_kirchner,9,1267
0009-10-20,"Palabras de la Presidenta de la Nación en el lanzamiento de la Subsecretaria de Desarrollo Rural, en Moreno
",cristina_fernandez_de_kirchner,9,1268
0010-10-20,"Llenado de la represa Los Caracoles
",cristina_fernandez_de_kirchner,10,1269
0010-10-20,"Palabras de la Presidenta en Puerto Deseado
",cristina_fernandez_de_kirchner,10,1270
0017-10-20,"La Presidenta en la Universidad de La Matanza
",cristina_fernandez_de_kirchner,17,1271
0017-10-20,"Palabras de la Presidenta de la Nación, Cristina Fernández, en el Día de la Lealtad Peronista
",cristina_fernandez_de_kirchner,17,1272
0020-10-20,"Discurso de Cristina Fernández en el acto de firma de acuerdos con el sector lácteo
",cristina_fernandez_de_kirchner,20,1273
0020-10-20,"Palabras de la Presidenta en acto de Laguna Yema, provincia de Formosa
",cristina_fernandez_de_kirchner,20,1274
0021-10-20,"Discurso de Cristina Fernández en el ANSES
",cristina_fernandez_de_kirchner,21,1275
0022-10-20,"Cristina en la cena de honor ofrecida al Rey de Jordania
",cristina_fernandez_de_kirchner,22,1276
0023-10-20,"Palabras de la Presidenta de la Nación en la inauguración de las nuevas instalaciones del canal Fox
",cristina_fernandez_de_kirchner,23,1277
0023-10-20,"Palabras de la Presidenta de la Nación, Cristina Fernández, en el lanzamiento del proyecto de ley de enfermería
",cristina_fernandez_de_kirchner,23,1278
0024-10-20,"Palabras de la Presidenta en el INIDEP, Mar del Plata.
",cristina_fernandez_de_kirchner,24,1279
0024-10-20,"Palabras de la Presidenta en la presentación del Plan Nacional de Deportes, en Mar del Plata
",cristina_fernandez_de_kirchner,24,1280
0024-10-20,"Palabras de la Presidenta clausura Juegos Evita, Mar del Plata
",cristina_fernandez_de_kirchner,24,1281
0027-10-20,"Palabras de la Presidenta Cristina Fernández en la inauguración de la Escuela Media 14, en Castelar Sur
",cristina_fernandez_de_kirchner,27,1282
0027-10-20,"Palabras de la Presidenta, Cristina Fernández, en la apertura de sobres de ofertas para la interconexión eléctrica Comahue-Cuyo
",cristina_fernandez_de_kirchner,27,1283
0028-10-20,"Palabras de Cristina en acto de apertura de los talleres ferroviarios de Tafi Viejo
",cristina_fernandez_de_kirchner,28,1284
0028-10-20,"Palabras de Cristina Fernández en Pilar
",cristina_fernandez_de_kirchner,28,1285
0028-10-20,"Cristina Fernández en el anuncio de ganadores del concurso de arquitectura
",cristina_fernandez_de_kirchner,28,1286
0030-10-20,"Palabras de la Presidenta, Cristina Fernández, en la XVIII Cumbre Iberoamericana, San Salvador
",cristina_fernandez_de_kirchner,30,1287
0003-11-20,"Palabras de la Presidenta de la Naciòn firma acuerdo pavimentaciòn e infraestructura, Merlo.
",cristina_fernandez_de_kirchner,3,1288
0004-11-20,"Palabras de la presidenta Cristina Fernández en Andresito, provincia de Misiones
",cristina_fernandez_de_kirchner,4,1289
0005-11-20,"Palabras de la Presidenta de la Nación, Cristina Fernández, en Moreno
",cristina_fernandez_de_kirchner,5,1290
0006-11-20,"23° Edición del Festival Internacional del Cine de Mar del Plata
",cristina_fernandez_de_kirchner,6,1291
0007-11-20,"Palabras Sergio Massa en Bahía Blanca
",cristina_fernandez_de_kirchner,7,1292
0011-11-20,"Homenaje a personalidades de la Democracia
",cristina_fernandez_de_kirchner,11,1293
0011-11-20,"Palabras de la Presidenta en el Almuerzo de Honor al Presidente de Bulgaria
",cristina_fernandez_de_kirchner,11,1294
0011-11-20,"Cristina Fernández anunció proyecto de ley de autopartes para motocicletas
",cristina_fernandez_de_kirchner,11,1295
0012-11-20,"Presentación de los programas Petróleo Plus y Refinación Plus
",cristina_fernandez_de_kirchner,12,1296
0012-11-20,"Palabras de la presidenta Cristina Fernández, en Gregorio de Laferrere, La Matanza
",cristina_fernandez_de_kirchner,12,1297
0013-11-20,"Colocación del busto del presidente Hector J. Cámpora en el Salón de los Bustos
",cristina_fernandez_de_kirchner,13,1298
0017-11-20,"Firma de acuerdos con Argelia
",cristina_fernandez_de_kirchner,17,1299
0017-11-20,"Palabras de la Presidenta de la Nación en la cena en su honor ofrecida por autoridades argelinas
",cristina_fernandez_de_kirchner,17,1300
0019-11-20,"Seminario Oportunidades de Comercio, Negocios e Inversión entre Argentina y Túnez
",cristina_fernandez_de_kirchner,19,1301
0020-11-20,"Palabras de la Presidenta de la Nación, en cena junto a empresarios egipcios y argentinos, en El Cairo
",cristina_fernandez_de_kirchner,20,1302
0021-11-20,"Palabras de la Presidenta de la Nación en la cena ofrecida en su honor por el presidente de Libia
",cristina_fernandez_de_kirchner,21,1303
0022-11-20,"Palabras de Cristina Fernández en el acto de apertura del seminario económico de comercio
",cristina_fernandez_de_kirchner,22,1304
0024-11-20,"Firma de acuerdos con los Estados Unidos Mexicanos
",cristina_fernandez_de_kirchner,24,1305
0024-11-20,"Palabras de la Presidenta de la Nación en el almuerzo ofrecido a su par mexicano, Felipe Calderón
",cristina_fernandez_de_kirchner,24,1306
0025-11-20,"Palabras de la Presidenta en Seminario Económico México-Argentina
",cristina_fernandez_de_kirchner,25,1307
0025-11-20,"Cierre de la décimocuarta Conferencia de la UIA
",cristina_fernandez_de_kirchner,25,1308
0026-11-20,"Palabras de la Presidenta de la Nación en la Cámara Argentina de la Construcción
",cristina_fernandez_de_kirchner,26,1309
0027-11-20,"Palabras de la Presidenta en Inauguración Terminal de Omnibus en Santiago del Estero
",cristina_fernandez_de_kirchner,27,1310
0002-12-20,"Palabras de la Presidenta en al presentación del programa Raíces
",cristina_fernandez_de_kirchner,2,1311
0003-12-20,"Palabras de la Presidenta, Dra. Cristina Fernández en firma convenios con empresas pesqueras.
",cristina_fernandez_de_kirchner,3,1312
0004-12-20,"Anuncio medidas económicas
",cristina_fernandez_de_kirchner,4,1313
0004-12-20,"Palabras de la Presidenta de la Nación en la muestra plástica ""25 años de democracia""
",cristina_fernandez_de_kirchner,4,1314
0005-12-20,"Firma de acuerdos con la República de Chile en Punta Arenas
",cristina_fernandez_de_kirchner,5,1315
0005-12-20,"Palabras de la presidenta Cristina Fernández durante la cena en Punta Arenas
",cristina_fernandez_de_kirchner,5,1316
0005-12-20,"Palabras de la Presidenta de la Nación, Cristina Fernández, en Monte Aymond
",cristina_fernandez_de_kirchner,5,1317
0005-12-20,"Palabras de Sergio Massa en el acto por la entrega del Premio Nacional a la Calidad
",cristina_fernandez_de_kirchner,5,1318
0009-12-20,"Reunión de la Presidenta con el Primer Ministro Ruso
",cristina_fernandez_de_kirchner,9,1319
0009-12-20,"Palabras de Cristina en Seminario de Comercio entre Rusia y Argentina
",cristina_fernandez_de_kirchner,9,1320
0010-12-20,"Firma de acuerdos con la Federación Rusa
",cristina_fernandez_de_kirchner,10,1321
0010-12-20,"Palabras de la Presidenta en el almuerzo ofrecido en su honor en Moscú
",cristina_fernandez_de_kirchner,10,1322
0011-12-20,"Palabras Presidenta presentación medidas para mantener actividad y empleo.
",cristina_fernandez_de_kirchner,11,1323
0012-12-20,"Lanzamiento del Plan para la Renovación del Taxis
",cristina_fernandez_de_kirchner,12,1324
0015-12-20,"Plan de Obras Públicas
",cristina_fernandez_de_kirchner,15,1325
0015-12-20,"Ceremonia de graduación Colegio Militar
",cristina_fernandez_de_kirchner,15,1326
0015-12-20,"Inauguración filial Mercedes Benz
",cristina_fernandez_de_kirchner,15,1327
0015-12-20,"Reinauguración del paseo El Rosedal
",cristina_fernandez_de_kirchner,15,1328
0016-12-20,"Apertura de la XXXVI Cumbre del Mercosur
",cristina_fernandez_de_kirchner,16,1329
0017-12-20,"Cumbre de América Latina y el Caribe
",cristina_fernandez_de_kirchner,17,1330
0018-12-20,"Medidas fortalecimiento de actividad económica
",cristina_fernandez_de_kirchner,18,1331
0018-12-20,"Premios Azucena Villaflor
",cristina_fernandez_de_kirchner,18,1332
0018-12-20,"Visita al partido de Ezeiza.
",cristina_fernandez_de_kirchner,18,1333
0019-12-20,"Palabras de la Presidenta en La Rioja
",cristina_fernandez_de_kirchner,19,1334
0022-12-20,"Palabras de la Presidenta en Chilecito-La Rioja
",cristina_fernandez_de_kirchner,22,1335
0022-12-20,"Medidas para el sector agropecuario.
",cristina_fernandez_de_kirchner,22,1336
0023-12-20,"Suscripción del contrato para la ejecución del soterramiento del Ferrocarril Sarmiento
",cristina_fernandez_de_kirchner,23,1337
0030-12-20,"Palabras de la Presidenta en la provincia del Chaco
",cristina_fernandez_de_kirchner,30,1338
0006-01-20,"Palabras de la Presidenta contratos construcciòn centrales tèrmicas. 6-1-09
",cristina_fernandez_de_kirchner,6,1339
0014-01-20,"Anuncios de la Presidenta para el agro y la ganadería
",cristina_fernandez_de_kirchner,14,1340
0015-01-20,"Palabras de la Presidenta en anuncio obras en Berazategui. 15-1-09
",cristina_fernandez_de_kirchner,15,1341
0016-01-20,"Entrega de unidades viales a la Agencia de Seguridad Vial
",cristina_fernandez_de_kirchner,16,1342
0020-01-20,"Clausura del Seminario Oportunidades de Comercio, Inversiones y Negocios entre la Argentina y Cuba.
",cristina_fernandez_de_kirchner,20,1343
0020-01-20,"Disertación de Cristina Fernández en el Aula Magna de la Universidad de La Habana
",cristina_fernandez_de_kirchner,20,1344
0021-01-20,"Visita a la Escuela Latinoamericana de Medicina
",cristina_fernandez_de_kirchner,21,1345
0022-01-20,"Firma de acuerdos con Venezuela
",cristina_fernandez_de_kirchner,22,1346
0026-01-20,"Palabras de la Presidenta en anuncios de ejecución de obras y medidas para el agro
",cristina_fernandez_de_kirchner,26,1347
0027-01-20,"Palabras de la Presidenta en anuncios de planes para viviendas
",cristina_fernandez_de_kirchner,27,1348
0028-01-20,"Palabras de la Presidenta en anuncios de obra pública
",cristina_fernandez_de_kirchner,28,1349
0029-01-20,"Plan Canje para electrodomésticos línea blanca.
",cristina_fernandez_de_kirchner,29,1350
0029-01-20,"Palabras de la Presidenta en Villa Dolores, provincia de Córdoba
",cristina_fernandez_de_kirchner,29,1351
0004-02-20,"Anuncio del sistema de Boleto Electrónico
",cristina_fernandez_de_kirchner,4,1352
0005-02-20,"Firma de acuerdo con trabajadores de Aerolìneas Argentinas
",cristina_fernandez_de_kirchner,5,1353
0009-02-20,"Palabras de la Presidenta en el Ayuntamiento de Madrid
",cristina_fernandez_de_kirchner,9,1354
0010-02-20,"Palabras de la Presidenta en la Casa de América en la Reunión Tribuna Iberoamericana
",cristina_fernandez_de_kirchner,10,1355
0010-02-20,"Palabras de la Presidenta de la Nación, en el Parlamento español.
",cristina_fernandez_de_kirchner,10,1356
0010-02-20,"Palabras de la Presidenta de la Nación en la cena de gala ofrecida en el Palacio Real de Madrid
",cristina_fernandez_de_kirchner,10,1357
0010-02-20,"Palabras de la Presidenta de la Nación en la recepción ofrecida en el palacio El Pardo
",cristina_fernandez_de_kirchner,10,1358
0012-02-20,"Anuncios sobre políticas sociales en Olivos
",cristina_fernandez_de_kirchner,12,1359
0013-02-20,"Palabras Presidenta en acto anuncio Ley de Bosques
",cristina_fernandez_de_kirchner,13,1360
0013-02-20,"Palabras de la Presidenta en el acto de creación del centro internacional para la promoción de los derechos humanos
",cristina_fernandez_de_kirchner,13,1361
0015-02-20,"Discurso por el Aniversario del Bautismo del Lago Argentino
",cristina_fernandez_de_kirchner,15,1362
0016-02-20,"Palabras de la Presidenta en el acto de firma de un convenio obra pública para Entre Ríos.
",cristina_fernandez_de_kirchner,16,1363
0017-02-20,"Palabras de la Presidenta en el acto de firma de convenio de obras públicas para la provincia de Salta
",cristina_fernandez_de_kirchner,17,1364
0018-02-20,"Palabras de la Presidenta en acto por obras en General Lamadrid y Coronel Suárez
",cristina_fernandez_de_kirchner,18,1365
0019-02-20,"Palabras de la Presidenta en el acto de reglamentación del decreto de Propiedad Intelectural
",cristina_fernandez_de_kirchner,19,1366
0019-02-20,"Palabras de la Presidenta de la Nación en el Centro de Medicina Robótica, del municipio de Malvinas Argentinas
",cristina_fernandez_de_kirchner,19,1367
0024-02-20,"Palabras de la Presidenta anunciando obras en Catamarca
",cristina_fernandez_de_kirchner,24,1368
0024-02-20,"Palabras Presidenta sobre anuncios Plan de Reactivación
",cristina_fernandez_de_kirchner,24,1369
0024-02-20,"Visita al partido de Almirante Brown
",cristina_fernandez_de_kirchner,24,1370
0025-02-20,"Discurso de la Presidenta en Rosario
",cristina_fernandez_de_kirchner,25,1371
0025-02-20,"Palabras de la Presidenta en anuncio de obras para la provincia de Córdoba
",cristina_fernandez_de_kirchner,25,1372
0026-02-20,"Palabras de la Presidenta de la Nación, en Tres Arroyos
",cristina_fernandez_de_kirchner,26,1373
0027-02-20,"Palabras de la Presidenta en la Biblioteca Nacional
",cristina_fernandez_de_kirchner,27,1374
0001-03-20,"Discurso de la Presidenta de la Nación, en el acto de apertura de Sesiones Ordinarias del Congreso de la Nación
",cristina_fernandez_de_kirchner,1,1375
0001-03-20,"Palabras de la Presidenta en la Apertura de Sesiones del Congreso Nacional
",cristina_fernandez_de_kirchner,1,1376
0002-03-20,"Palabras de la Presidenta en la inauguración del ciclo lectivo 2009 en Salta
",cristina_fernandez_de_kirchner,2,1377
0003-03-20,"Palabras de la Presidenta en acto de anuncio de obras para estaciones de ferrocarriles
",cristina_fernandez_de_kirchner,3,1378
0004-03-20,"Palabras de la Presidenta en el anucnio de ampliación del Programa Mi PC
",cristina_fernandez_de_kirchner,4,1379
0006-03-20,"Licitación de la Autopista Presidente Perón
",cristina_fernandez_de_kirchner,6,1380
0006-03-20,"Discurso de la Presidenta en la Asamblea de la FADEEAC
",cristina_fernandez_de_kirchner,6,1381
0006-03-20,"Palabras de la Presidenta en Villa María, Córdoba.
",cristina_fernandez_de_kirchner,6,1382
0006-03-20,"Palabras de la Presidenta en la inauguración del Salón Mujeres Argentinas del Bicentenario.
",cristina_fernandez_de_kirchner,6,1383
0007-03-20,"Discurso de la Presidenta en el marco de su visita a Mendoza
",cristina_fernandez_de_kirchner,7,1384
0009-03-20,"Palabras del jefe de Gabinete en Berazategui
",cristina_fernandez_de_kirchner,9,1385
0009-03-20,"Palabras de la Presidenta de la Nación en el seminario para embajadores dictado en el Palacio San Martín
",cristina_fernandez_de_kirchner,9,1386
0010-03-20,"Cristina en inauguración de hospital de ojos en Hurlingham
",cristina_fernandez_de_kirchner,10,1387
0011-03-20,"Palabras de la Presidenta en visita a Avellaneda
",cristina_fernandez_de_kirchner,11,1388
0012-03-20,"Encuentro de mujeres militantes en Avellaneda
",cristina_fernandez_de_kirchner,12,1389
0012-03-20,"Lanzamiento de créditos para renovación de viviendas.
",cristina_fernandez_de_kirchner,12,1390
0013-03-20,"Palabras de la Presidenta en la Casa de Gobierno de Chubut
",cristina_fernandez_de_kirchner,13,1391
0013-03-20,"Palabras de la Presidenta de la Nación, en Trelew, Chubut.
",cristina_fernandez_de_kirchner,13,1392
0016-03-20,"Palabras del Ministro de Planificación, Julio De Vido, en apertura de planta minera de Santa Cruz
",cristina_fernandez_de_kirchner,16,1393
0017-03-20,"Palabras de la Presidenta en la Fábrica de Aviones en Córdoba
",cristina_fernandez_de_kirchner,17,1394
0018-03-20,"Palabras de la Presidenta en acto de inauguración de MTV
",cristina_fernandez_de_kirchner,18,1395
0018-03-20,"Palabras de la Presidenta presentación del proyecto de ley, en el teatro Argentino La Plata
",cristina_fernandez_de_kirchner,18,1396
0019-03-20,"Palabras de la Presidenta. Anuncio de medidas para el mantenimiento de la actividad económica y el empleo.
",cristina_fernandez_de_kirchner,19,1397
0020-03-20,"Discurso de Cristina Fernández en San Pablo
",cristina_fernandez_de_kirchner,20,1398
0023-03-20,"Palabras de la Presidenta en asunción Gobernador de Santiago del Estero
",cristina_fernandez_de_kirchner,23,1399
0025-03-20,"Palabras de la Presidenta de la Nación, en San Fernando, provincia de Buenos Aires
",cristina_fernandez_de_kirchner,25,1400
0026-03-20,"Buque Escuela Manuel Belgrano
",cristina_fernandez_de_kirchner,26,1401
0026-03-20,"Palabras de la Presidenta de la Nación en acto de firma convenio Fondo Fderal Solidario
",cristina_fernandez_de_kirchner,26,1402
0026-03-20,"Cristina Fernández en la reunión de autoridades nacionales por la trata de personas
",cristina_fernandez_de_kirchner,26,1403
0027-03-20,"Anuncio del plan Convivencia Ciudadana
",cristina_fernandez_de_kirchner,27,1404
0028-03-20,"Palabras de la Presidenta en la Cumbre Progresista de Viña del Mar
",cristina_fernandez_de_kirchner,28,1405
0031-03-20,"II Cumbre de Presidentes de América del Sur y los Países Arabes
",cristina_fernandez_de_kirchner,31,1406
0002-04-20,"Palabras de la Presidenta en Londres en Homenaje a Caídos en Malvinas
",cristina_fernandez_de_kirchner,2,1407
0006-04-20,"Palabras de la Presidenta de la Nación, en la inauguración del nuevo hospital en Jujuy
",cristina_fernandez_de_kirchner,6,1408
0007-04-20,"Inauguración del Parque Industrial de La Matanza
",cristina_fernandez_de_kirchner,7,1409
0007-04-20,"Palabras de la presidenta anuncios para la provincia de La Rioja
",cristina_fernandez_de_kirchner,7,1410
0008-04-20,"Palabras de la Presidenta de la Nación, en acto de inauguración de la ruta nacional 23, Los Menucos, Rìo Negro.
",cristina_fernandez_de_kirchner,8,1411
0013-04-20,"Palabras de la Presidenta en el acto de prórroga de la Ley Forestal, en San Fernando
",cristina_fernandez_de_kirchner,13,1412
0014-04-20,"Cristina Fernández en el anuncio de las Becas del Bicentenario
",cristina_fernandez_de_kirchner,14,1413
0015-04-20,"Palabras del Jefe de Gabinete, Sergio Massa, en el acto de inauguración del centro de distribución de Carrefour
",cristina_fernandez_de_kirchner,15,1414
0015-04-20,"Sergio Massa en la firma de convenios destinados a la seguridad en el conurbano bonaerense
",cristina_fernandez_de_kirchner,15,1415
0017-04-20,"Discurso de Cristina Fernández en la inauguración de la V Cumbre de las Américas
",cristina_fernandez_de_kirchner,17,1416
0018-04-20,"Intervención de la Presidenta en el cierre de la sesión plenaria de la Cumbre de Trinidad y Tobago
",cristina_fernandez_de_kirchner,18,1417
0020-04-20,"Palabras de la Presidenta en el lanzamiento de una línea de créditos para PyMES
",cristina_fernandez_de_kirchner,20,1418
0021-04-20,"Entrega de becas en Quilmes
",cristina_fernandez_de_kirchner,21,1419
0021-04-20,"Cristina Fernández en el cierre del Seminario de la OIT
",cristina_fernandez_de_kirchner,21,1420
0021-04-20,"Anuncios de obra pública para la provincia de La Pampa
",cristina_fernandez_de_kirchner,21,1421
0022-04-20,"Palabras de la presidenta Cristina Fernández en la presentación de programas para la asistencia judicial
",cristina_fernandez_de_kirchner,22,1422
0023-04-20,"Palabras de la Presidenta en almuerzo en honor al Presidente brasileño
",cristina_fernandez_de_kirchner,23,1423
0024-04-20,"Palabras de la Presidenta en su visita a una fábrica de electrodomésticos, en Ushuaia
",cristina_fernandez_de_kirchner,24,1424
0024-04-20,"Palabras de la Presidenta Cristina Fernández en la inauguración de la ampliación del aeropuerto Tierra del Fuego
",cristina_fernandez_de_kirchner,24,1425
0027-04-20,"Palabras de la Presidenta lanzamiento programa deportivo en el CENARD
",cristina_fernandez_de_kirchner,27,1426
0027-04-20,"Palabras de la Presidenta en la entrega de la Memoria final por los lìmites demarcatorios entre Paraguay y Bolivia
",cristina_fernandez_de_kirchner,27,1427
0029-04-20,"Palabras de la Presidenta en acto con intendentes de Córdoba
",cristina_fernandez_de_kirchner,29,1428
0030-04-20,"Reunión con intendentes en San Juan
",cristina_fernandez_de_kirchner,30,1429
0030-04-20,"Inauguraciónn de Centro Cívico en San Juan
",cristina_fernandez_de_kirchner,30,1430
0004-05-20,"Palabras de la Presidenta inauguración de la Escuela Nacional Fluvial
",cristina_fernandez_de_kirchner,4,1431
0004-05-20,"Palabras de la Presidenta firma acuerdo marco trigo
",cristina_fernandez_de_kirchner,4,1432
0005-05-20,"Cristina Fernández, anuncios en Tucumán
",cristina_fernandez_de_kirchner,5,1433
0006-05-20,"Palabras de la Presidenta en acto de firma de un convenio para la construcción de un gasoducto para La Rioja.
",cristina_fernandez_de_kirchner,6,1434
0007-05-20,"Palabras de la Presidenta en Paraná, Entre Ríos
",cristina_fernandez_de_kirchner,7,1435
0008-05-20,"Obras para La Plata
",cristina_fernandez_de_kirchner,8,1436
0011-05-20,"Palabras de la Presidenta de la Nación en el partido de Merlo
",cristina_fernandez_de_kirchner,11,1437
0012-05-20,"Cristina Fernández anunció el Programa de Apoyo para el Desarrollo de la Infraestructura para la Educación Superior
",cristina_fernandez_de_kirchner,12,1438
0013-05-20,"Apertura del Congreso de Microsoft
",cristina_fernandez_de_kirchner,13,1439
0013-05-20,"Palabras de la Presidenta de la Nación en el Encuentro Nacional de Jóvenes de la Agricultura Familiar
",cristina_fernandez_de_kirchner,13,1440
0018-05-20,"Palabras de la Presidenta de la Nación, en Chos Malal, provincia de Neuquén
",cristina_fernandez_de_kirchner,18,1441
0019-05-20,"Palabras de Cristina Fernández en la Casa del Teatro
",cristina_fernandez_de_kirchner,19,1442
0020-05-20,"Anuncios en Mar del Plata
",cristina_fernandez_de_kirchner,20,1443
0020-05-20,"Palabras de Cristina Fernández en la presentación del Programa de generación eléctrica con fuentes renovables
",cristina_fernandez_de_kirchner,20,1444
0021-05-20,"Palabras de la Presidenta en presentación de un film
",cristina_fernandez_de_kirchner,21,1445
0021-05-20,"Palabras de Cristina Fernández en Coronel Suarez, provincia de Buenos Aires
",cristina_fernandez_de_kirchner,21,1446
0021-05-20,"Cristina Fernández en la firma de convenio para adquisición de aviones
",cristina_fernandez_de_kirchner,21,1447
0022-05-20,"Inauguración de la Feria Sembrando Esperanzas
",cristina_fernandez_de_kirchner,22,1448
0025-05-20,"Discurso de la Presidenta en Iguazú
",cristina_fernandez_de_kirchner,25,1449
0025-05-20,"Discurso de la Presidenta en Iguazú, Misiones
",cristina_fernandez_de_kirchner,25,1450
0026-05-20,"Presentación del Cronograma de Viajes a familiares de los Caídos en Malvinas
",cristina_fernandez_de_kirchner,26,1451
0026-05-20,"Palabras de la Presidenta en inauguración de empresas en Berazategui
",cristina_fernandez_de_kirchner,26,1452
0026-05-20,"Discurso de la Presidenta en la presentación de la nueva línea de créditos del Banco Hipotecario Nacional
",cristina_fernandez_de_kirchner,26,1453
0027-05-20,"Discurso de la Presidenta en la firma de convenio para la cancelación de pasivos fiscales para pequeños y medianos medios de comunicación
",cristina_fernandez_de_kirchner,27,1454
0028-05-20,"Palabras de la Presidenta en el acto firma contrato lìnea Comahue-Cuyo, Mendoza.
",cristina_fernandez_de_kirchner,28,1455
0029-05-20,"Palabras de la Presidenta en Río Tercero, provincia de Córdoba
",cristina_fernandez_de_kirchner,29,1456
0001-06-20,"Palabras de la Presidenta en Ciudad de Río Gallegos, provincia Santa Cruz.
",cristina_fernandez_de_kirchner,1,1457
0001-06-20,"Palabras de la Presidenta de la Nación, en Comodoro Rivadavia, provincia de Chubut
",cristina_fernandez_de_kirchner,1,1458
0004-06-20,"Palabras de la Presidenta en General Motors Argentina, en Rosario
",cristina_fernandez_de_kirchner,4,1459
0005-06-20,"Palabras de la Presidenta de la Nación en Puerto de La Plata, Berisso, provincia de Buenos Aires.
",cristina_fernandez_de_kirchner,5,1460
0005-06-20,"Palabras de la Presidenta en presentación candidatas a legisladoras FPV, City Bell
",cristina_fernandez_de_kirchner,5,1461
0008-06-20,"Palabras de la Presidenta en presentación de nuevas aeronaves para Aerolíneas Argentinas
",cristina_fernandez_de_kirchner,8,1462
0008-06-20,"Palabras de la Presidenta de la Nación, en la capital de la provincia de Formosa
",cristina_fernandez_de_kirchner,8,1463
0009-06-20,"Discurso de Cristina Fernández en Bahía Blanca
",cristina_fernandez_de_kirchner,9,1464
0010-06-20,"Discurso de Cristina Fernández en al Ciudad de La Plata
",cristina_fernandez_de_kirchner,10,1465
0010-06-20,"Saludo de la Presidenta por el Día del Periodista.
",cristina_fernandez_de_kirchner,10,1466
0011-06-20,"Palabras de la Presidenta en acto entrega viviendas José C. Paz
",cristina_fernandez_de_kirchner,11,1467
0011-06-20,"Palabras de la Presidenta en la presentación del programa de asistencia apícola
",cristina_fernandez_de_kirchner,11,1468
0012-06-20,"Palabras de la Presidenta en Villa Martelli, Vicente López, provincia de Buenos Aires
",cristina_fernandez_de_kirchner,12,1469
0012-06-20,"Palabras de la Presidenta de la Nación en el anuncio de obras de remodelación de la Casa del Teatro
",cristina_fernandez_de_kirchner,12,1470
0015-06-20,"Discurso señora Presidenta en la Asamblea de OIT, Ginebra, Suiza.
",cristina_fernandez_de_kirchner,15,1471
0015-06-20,"Intervención de la Presidenta en el Encuentro Mundial de Sindicalistas en Ginebra-Suiza
",cristina_fernandez_de_kirchner,15,1472
0016-06-20,"Discurso en Casa de Gobierno. Anuncio de reglamentación de Ley de Promoción de Inversiones
",cristina_fernandez_de_kirchner,16,1473
0017-06-20,"Palabras de la Presidenta en Atucha II
",cristina_fernandez_de_kirchner,17,1474
0017-06-20,"Palabras de la Presidenta en la entrega de motocicletas a Gendarmería Nacional
",cristina_fernandez_de_kirchner,17,1475
0017-06-20,"Palabras de la Presidenta programa FinEs, en el Ministerio de Educación
",cristina_fernandez_de_kirchner,17,1476
0018-06-20,"Teleconferencia de la Señora Presidenta en San Juan
",cristina_fernandez_de_kirchner,18,1477
0018-06-20,"Palabras de la Presidenta inauguraciòn hospital Rawson, San Juan
",cristina_fernandez_de_kirchner,18,1478
0018-06-20,"Palabras de la Presidenta inauguración tren urbano en Salta
",cristina_fernandez_de_kirchner,18,1479
0019-06-20,"La Presidenta en la entrega de viviendas a suboficiales de las Fuerzas Armadas
",cristina_fernandez_de_kirchner,19,1480
0019-06-20,"Cristina Fernández en la presentación de vehículos del programa U.N.A.M.O.S
",cristina_fernandez_de_kirchner,19,1481
0020-06-20,"Palabras de la Presidente en el Acto de Otorgamiento de Créditos Hipotecarios
",cristina_fernandez_de_kirchner,20,1482
0020-06-20,"Discurso de la Presidenta en Bahía Blanca
",cristina_fernandez_de_kirchner,20,1483
0020-06-20,"Discurso señora Presidenta en Barrio Victoria de Ezeiza
",cristina_fernandez_de_kirchner,20,1484
0020-06-20,"Inauguracion del centro de deportes Diego Armando Maradona
",cristina_fernandez_de_kirchner,20,1485
0022-06-20,"Palabras de la Presidenta en Ensenada, provincia de Buenos Aires.
",cristina_fernandez_de_kirchner,22,1486
0022-06-20,"Cristina Fernández en la inaguración del hotel Juán Domingo Perón.
",cristina_fernandez_de_kirchner,22,1487
0022-06-20,"Palabras de la Presidenta de la Nación, en el marco de su visita a La Rioja
",cristina_fernandez_de_kirchner,22,1488
0023-06-20,"Palabras de la Presidenta en la inauguración del Astillero Alnavy
",cristina_fernandez_de_kirchner,23,1489
0023-06-20,"Palabras señora Presidenta en Marcos Paz
",cristina_fernandez_de_kirchner,23,1490
